No devices were found
Reward at iter 1964544: 500.0
Reward at iter 1964800: 500.0
Reward at iter 1965056: 500.0
Reward at iter 1965312: 500.0
Reward at iter 1965568: 500.0
Reward at iter 1965824: 500.0
Reward at iter 1966080: 500.0
Reward at iter 1966336: 500.0
Reward at iter 1966592: 500.0
Reward at iter 1966848: 500.0
Reward at iter 1967104: 500.0
Reward at iter 1967360: 500.0
Reward at iter 1967616: 500.0
Reward at iter 1967872: 500.0
Reward at iter 1968128: 500.0
Reward at iter 1968384: 500.0
Reward at iter 1968640: 500.0
Reward at iter 1968896: 500.0
Reward at iter 1969152: 500.0
Reward at iter 1969408: 500.0
Reward at iter 1969664: 500.0
Reward at iter 1969920: 500.0
Reward at iter 1970176: 500.0
Reward at iter 1970432: 500.0
Reward at iter 1970688: 500.0
Reward at iter 1970944: 500.0
Reward at iter 1971200: 500.0
Reward at iter 1971456: 500.0
Reward at iter 1971712: 500.0
Reward at iter 1971968: 500.0
Reward at iter 1972224: 500.0
Reward at iter 1972480: 500.0
Reward at iter 1972736: 500.0
Reward at iter 1972992: 500.0
Reward at iter 1973248: 500.0
Reward at iter 1973504: 500.0
Reward at iter 1973760: 500.0
Reward at iter 1974016: 500.0
Reward at iter 1974272: 500.0
Reward at iter 1974528: 500.0
Reward at iter 1974784: 500.0
Reward at iter 1975040: 500.0
Reward at iter 1975296: 500.0
Reward at iter 1975552: 500.0
Reward at iter 1975808: 500.0
Reward at iter 1976064: 500.0
Reward at iter 1976320: 500.0
Reward at iter 1976576: 500.0
Reward at iter 1976832: 500.0
Reward at iter 1977088: 500.0
Reward at iter 1977344: 500.0
Reward at iter 1977600: 500.0
Reward at iter 1977856: 500.0
Reward at iter 1978112: 500.0
Reward at iter 1978368: 500.0
Reward at iter 1978624: 500.0
Reward at iter 1978880: 500.0
Reward at iter 1979136: 500.0
Reward at iter 1979392: 500.0
Reward at iter 1979648: 500.0
Reward at iter 1979904: 500.0
Reward at iter 1980160: 500.0
Reward at iter 1980416: 500.0
Reward at iter 1980672: 500.0
Reward at iter 1980928: 500.0
Reward at iter 1981184: 500.0
Reward at iter 1981440: 500.0
Reward at iter 1981696: 500.0
Reward at iter 1981952: 500.0
Reward at iter 1982208: 500.0
Reward at iter 1982464: 500.0
Reward at iter 1982720: 500.0
Reward at iter 1982976: 500.0
Reward at iter 1983232: 500.0
Reward at iter 1983488: 500.0
Reward at iter 1983744: 500.0
Reward at iter 1984000: 500.0
Reward at iter 1984256: 500.0
Reward at iter 1984512: 500.0
Reward at iter 1984768: 500.0
Reward at iter 1985024: 500.0
Reward at iter 1985280: 500.0
Reward at iter 1985536: 500.0
Reward at iter 1985792: 500.0
Reward at iter 1986048: 500.0
Reward at iter 1986304: 500.0
Reward at iter 1986560: 500.0
Reward at iter 1986816: 500.0
Reward at iter 1987072: 500.0
Reward at iter 1987328: 500.0
Reward at iter 1987584: 500.0
Reward at iter 1987840: 500.0
Reward at iter 1988096: 500.0
Reward at iter 1988352: 500.0
Reward at iter 1988608: 500.0
Reward at iter 1988864: 500.0
Reward at iter 1989120: 500.0
Reward at iter 1989376: 500.0
Reward at iter 1989632: 500.0
Reward at iter 1989888: 500.0
Reward at iter 1990144: 500.0
Reward at iter 1990400: 500.0
Reward at iter 1990656: 500.0
Reward at iter 1990912: 500.0
Reward at iter 1991168: 500.0
Reward at iter 1991424: 500.0
Reward at iter 1991680: 500.0
Reward at iter 1991936: 500.0
Reward at iter 1992192: 500.0
Reward at iter 1992448: 500.0
Reward at iter 1992704: 500.0
Reward at iter 1992960: 500.0
Reward at iter 1993216: 500.0
Reward at iter 1993472: 500.0
Reward at iter 1993728: 500.0
Reward at iter 1993984: 500.0
Reward at iter 1994240: 500.0
Reward at iter 1994496: 500.0
Reward at iter 1994752: 500.0
Reward at iter 1995008: 500.0
Reward at iter 1995264: 500.0
Reward at iter 1995520: 500.0
Reward at iter 1995776: 500.0
Reward at iter 1996032: 500.0
Reward at iter 1996288: 500.0
Reward at iter 1996544: 500.0
Reward at iter 1996800: 500.0
Reward at iter 1997056: 500.0
Reward at iter 1997312: 500.0
Reward at iter 1997568: 500.0
Reward at iter 1997824: 500.0
Reward at iter 1998080: 500.0
Reward at iter 1998336: 500.0
Reward at iter 1998592: 500.0
Reward at iter 1998848: 500.0
Reward at iter 1999104: 500.0
Reward at iter 1999360: 500.0
Reward at iter 1999616: 500.0
Reward at iter 1999872: 500.0
Reward at iter 2000128: 500.0
Reward at iter 2000384: 500.0
Reward at iter 2000640: 500.0
Reward at iter 2000896: 500.0
Reward at iter 2001152: 500.0
Reward at iter 2001408: 500.0
Reward at iter 2001664: 500.0
Reward at iter 2001920: 500.0
Reward at iter 2002176: 500.0
Reward at iter 2002432: 500.0
Reward at iter 2002688: 500.0
Reward at iter 2002944: 500.0
Reward at iter 2003200: 500.0
Reward at iter 2003456: 500.0
Reward at iter 2003712: 500.0
Reward at iter 2003968: 500.0
Reward at iter 2004224: 500.0
Reward at iter 2004480: 500.0
Reward at iter 2004736: 500.0
Reward at iter 2004992: 500.0
Reward at iter 2005248: 500.0
Reward at iter 2005504: 500.0
Reward at iter 2005760: 500.0
Reward at iter 2006016: 500.0
Reward at iter 2006272: 500.0
Reward at iter 2006528: 500.0
Reward at iter 2006784: 500.0
Reward at iter 2007040: 500.0
Reward at iter 2007296: 500.0
Reward at iter 2007552: 500.0
Reward at iter 2007808: 500.0
Reward at iter 2008064: 500.0
Reward at iter 2008320: 500.0
Reward at iter 2008576: 500.0
Reward at iter 2008832: 500.0
Reward at iter 2009088: 500.0
Reward at iter 2009344: 500.0
Reward at iter 2009600: 500.0
Reward at iter 2009856: 500.0
Reward at iter 2010112: 500.0
Reward at iter 2010368: 500.0
Reward at iter 2010624: 500.0
Reward at iter 2010880: 500.0
Reward at iter 2011136: 500.0
Reward at iter 2011392: 500.0
Reward at iter 2011648: 500.0
Reward at iter 2011904: 500.0
Reward at iter 2012160: 500.0
Reward at iter 2012416: 500.0
Reward at iter 2012672: 500.0
Reward at iter 2012928: 500.0
Reward at iter 2013184: 500.0
Reward at iter 2013440: 500.0
Reward at iter 2013696: 500.0
Reward at iter 2013952: 500.0
Reward at iter 2014208: 500.0
Reward at iter 2014464: 500.0
Reward at iter 2014720: 500.0
Reward at iter 2014976: 500.0
Reward at iter 2015232: 500.0
Reward at iter 2015488: 500.0
Reward at iter 2015744: 500.0
Reward at iter 2016000: 500.0
Reward at iter 2016256: 500.0
Reward at iter 2016512: 500.0
Reward at iter 2016768: 500.0
Reward at iter 2017024: 500.0
Reward at iter 2017280: 500.0
Reward at iter 2017536: 500.0
Reward at iter 2017792: 500.0
Reward at iter 2018048: 500.0
Reward at iter 2018304: 500.0
Reward at iter 2018560: 500.0
Reward at iter 2018816: 500.0
Reward at iter 2019072: 500.0
Reward at iter 2019328: 500.0
Reward at iter 2019584: 500.0
Reward at iter 2019840: 500.0
Reward at iter 2020096: 500.0
Reward at iter 2020352: 500.0
Reward at iter 2020608: 500.0
Reward at iter 2020864: 500.0
Reward at iter 2021120: 500.0
Reward at iter 2021376: 500.0
Reward at iter 2021632: 500.0
Reward at iter 2021888: 500.0
Reward at iter 2022144: 500.0
Reward at iter 2022400: 500.0
Reward at iter 2022656: 500.0
Reward at iter 2022912: 500.0
Reward at iter 2023168: 500.0
Reward at iter 2023424: 500.0
Reward at iter 2023680: 500.0
Reward at iter 2023936: 500.0
Reward at iter 2024192: 500.0
Reward at iter 2024448: 500.0
Reward at iter 2024704: 500.0
Reward at iter 2024960: 500.0
Reward at iter 2025216: 500.0
Reward at iter 2025472: 500.0
Reward at iter 2025728: 500.0
Reward at iter 2025984: 500.0
Reward at iter 2026240: 500.0
Reward at iter 2026496: 500.0
Reward at iter 2026752: 500.0
Reward at iter 2027008: 500.0
Reward at iter 2027264: 500.0
Reward at iter 2027520: 500.0
Reward at iter 2027776: 500.0
Reward at iter 2028032: 500.0
Reward at iter 2028288: 500.0
Reward at iter 2028544: 500.0
Reward at iter 2028800: 500.0
Reward at iter 2029056: 500.0
Reward at iter 2029312: 500.0
Reward at iter 2029568: 500.0
Reward at iter 2029824: 500.0
Reward at iter 2030080: 500.0
Reward at iter 2030336: 500.0
Reward at iter 2030592: 500.0
Reward at iter 2030848: 500.0
Reward at iter 2031104: 500.0
Reward at iter 2031360: 500.0
Reward at iter 2031616: 500.0
Reward at iter 2031872: 500.0
Reward at iter 2032128: 500.0
Reward at iter 2032384: 500.0
Reward at iter 2032640: 500.0
Reward at iter 2032896: 500.0
Reward at iter 2033152: 500.0
Reward at iter 2033408: 500.0
Reward at iter 2033664: 500.0
Reward at iter 2033920: 500.0
Reward at iter 2034176: 500.0
Reward at iter 2034432: 500.0
Reward at iter 2034688: 500.0
Reward at iter 2034944: 500.0
Reward at iter 2035200: 500.0
Reward at iter 2035456: 500.0
Reward at iter 2035712: 500.0
Reward at iter 2035968: 500.0
Reward at iter 2036224: 500.0
Reward at iter 2036480: 500.0
Reward at iter 2036736: 500.0
Reward at iter 2036992: 500.0
Reward at iter 2037248: 500.0
Reward at iter 2037504: 500.0
Reward at iter 2037760: 500.0
Reward at iter 2038016: 500.0
Reward at iter 2038272: 500.0
Reward at iter 2038528: 500.0
Reward at iter 2038784: 500.0
Reward at iter 2039040: 500.0
Reward at iter 2039296: 500.0
Reward at iter 2039552: 500.0
Reward at iter 2039808: 500.0
Reward at iter 2040064: 500.0
Reward at iter 2040320: 500.0
Reward at iter 2040576: 500.0
Reward at iter 2040832: 500.0
Reward at iter 2041088: 500.0
Reward at iter 2041344: 500.0
Reward at iter 2041600: 500.0
Reward at iter 2041856: 500.0
Reward at iter 2042112: 500.0
Reward at iter 2042368: 500.0
Reward at iter 2042624: 500.0
Reward at iter 2042880: 500.0
Reward at iter 2043136: 500.0
Reward at iter 2043392: 500.0
Reward at iter 2043648: 500.0
Reward at iter 2043904: 500.0
Reward at iter 2044160: 500.0
Reward at iter 2044416: 500.0
Reward at iter 2044672: 500.0
Reward at iter 2044928: 500.0
Reward at iter 2045184: 500.0
Reward at iter 2045440: 500.0
Reward at iter 2045696: 500.0
Reward at iter 2045952: 500.0
Reward at iter 2046208: 500.0
Reward at iter 2046464: 500.0
Reward at iter 2046720: 500.0
Reward at iter 2046976: 500.0
Reward at iter 2047232: 500.0
Reward at iter 2047488: 500.0
Reward at iter 2047744: 500.0
Reward at iter 2048000: 500.0
Reward at iter 2048256: 500.0
Reward at iter 2048512: 500.0
Reward at iter 2048768: 500.0
Reward at iter 2049024: 500.0
Reward at iter 2049280: 500.0
Reward at iter 2049536: 500.0
Reward at iter 2049792: 500.0
Reward at iter 2050048: 500.0
Reward at iter 2050304: 500.0
Reward at iter 2050560: 500.0
Reward at iter 2050816: 500.0
Reward at iter 2051072: 500.0
Reward at iter 2051328: 500.0
Reward at iter 2051584: 500.0
Reward at iter 2051840: 500.0
Reward at iter 2052096: 500.0
Reward at iter 2052352: 500.0
Reward at iter 2052608: 500.0
Reward at iter 2052864: 500.0
Reward at iter 2053120: 500.0
Reward at iter 2053376: 500.0
Reward at iter 2053632: 500.0
Reward at iter 2053888: 500.0
Reward at iter 2054144: 500.0
Reward at iter 2054400: 500.0
Reward at iter 2054656: 500.0
Reward at iter 2054912: 500.0
Reward at iter 2055168: 500.0
Reward at iter 2055424: 500.0
Reward at iter 2055680: 500.0
Reward at iter 2055936: 500.0
Reward at iter 2056192: 500.0
Reward at iter 2056448: 500.0
Reward at iter 2056704: 500.0
Reward at iter 2056960: 500.0
Reward at iter 2057216: 500.0
Reward at iter 2057472: 500.0
Reward at iter 2057728: 500.0
Reward at iter 2057984: 500.0
Reward at iter 2058240: 500.0
Reward at iter 2058496: 500.0
Reward at iter 2058752: 500.0
Reward at iter 2059008: 500.0
Reward at iter 2059264: 500.0
Reward at iter 2059520: 500.0
Reward at iter 2059776: 500.0
Reward at iter 2060032: 500.0
Reward at iter 2060288: 500.0
Reward at iter 2060544: 500.0
Reward at iter 2060800: 500.0
Reward at iter 2061056: 500.0
Reward at iter 2061312: 500.0
Reward at iter 2061568: 500.0
Reward at iter 2061824: 500.0
Reward at iter 2062080: 500.0
Reward at iter 2062336: 500.0
Reward at iter 2062592: 500.0
Reward at iter 2062848: 500.0
Reward at iter 2063104: 500.0
Reward at iter 2063360: 500.0
Reward at iter 2063616: 500.0
Reward at iter 2063872: 500.0
Reward at iter 2064128: 500.0
Reward at iter 2064384: 500.0
Reward at iter 2064640: 500.0
Reward at iter 2064896: 500.0
Reward at iter 2065152: 500.0
Reward at iter 2065408: 500.0
Reward at iter 2065664: 500.0
Reward at iter 2065920: 500.0
Reward at iter 2066176: 500.0
Reward at iter 2066432: 500.0
Reward at iter 2066688: 500.0
Reward at iter 2066944: 500.0
Reward at iter 2067200: 500.0
Reward at iter 2067456: 500.0
Reward at iter 2067712: 500.0
Reward at iter 2067968: 500.0
Reward at iter 2068224: 500.0
Reward at iter 2068480: 500.0
Reward at iter 2068736: 500.0
Reward at iter 2068992: 500.0
Reward at iter 2069248: 500.0
Reward at iter 2069504: 500.0
Reward at iter 2069760: 500.0
Reward at iter 2070016: 500.0
Reward at iter 2070272: 500.0
Reward at iter 2070528: 500.0
Reward at iter 2070784: 500.0
Reward at iter 2071040: 500.0
Reward at iter 2071296: 500.0
Reward at iter 2071552: 500.0
Reward at iter 2071808: 500.0
Reward at iter 2072064: 500.0
Reward at iter 2072320: 500.0
Reward at iter 2072576: 500.0
Reward at iter 2072832: 500.0
Reward at iter 2073088: 500.0
Reward at iter 2073344: 500.0
Reward at iter 2073600: 500.0
Reward at iter 2073856: 500.0
Reward at iter 2074112: 500.0
Reward at iter 2074368: 500.0
Reward at iter 2074624: 500.0
Reward at iter 2074880: 500.0
Reward at iter 2075136: 500.0
Reward at iter 2075392: 500.0
Reward at iter 2075648: 500.0
Reward at iter 2075904: 500.0
Reward at iter 2076160: 500.0
Reward at iter 2076416: 500.0
Reward at iter 2076672: 500.0
Reward at iter 2076928: 500.0
Reward at iter 2077184: 500.0
Reward at iter 2077440: 500.0
Reward at iter 2077696: 500.0
Reward at iter 2077952: 500.0
Reward at iter 2078208: 500.0
Reward at iter 2078464: 500.0
Reward at iter 2078720: 500.0
Reward at iter 2078976: 500.0
Reward at iter 2079232: 500.0
Reward at iter 2079488: 500.0
Reward at iter 2079744: 500.0
Reward at iter 2080000: 500.0
Reward at iter 2080256: 500.0
Reward at iter 2080512: 500.0
Reward at iter 2080768: 500.0
Reward at iter 2081024: 500.0
Reward at iter 2081280: 500.0
Reward at iter 2081536: 500.0
Reward at iter 2081792: 500.0
Reward at iter 2082048: 500.0
Reward at iter 2082304: 500.0
Reward at iter 2082560: 500.0
Reward at iter 2082816: 500.0
Reward at iter 2083072: 500.0
Reward at iter 2083328: 500.0
Reward at iter 2083584: 500.0
Reward at iter 2083840: 500.0
Reward at iter 2084096: 500.0
Reward at iter 2084352: 500.0
Reward at iter 2084608: 500.0
Reward at iter 2084864: 500.0
Reward at iter 2085120: 500.0
Reward at iter 2085376: 500.0
Reward at iter 2085632: 500.0
Reward at iter 2085888: 500.0
Reward at iter 2086144: 500.0
Reward at iter 2086400: 500.0
Reward at iter 2086656: 500.0
Reward at iter 2086912: 500.0
Reward at iter 2087168: 500.0
Reward at iter 2087424: 500.0
Reward at iter 2087680: 500.0
Reward at iter 2087936: 500.0
Reward at iter 2088192: 500.0
Reward at iter 2088448: 500.0
Reward at iter 2088704: 500.0
Reward at iter 2088960: 500.0
Reward at iter 2089216: 500.0
Reward at iter 2089472: 500.0
Reward at iter 2089728: 500.0
Reward at iter 2089984: 500.0
Reward at iter 2090240: 500.0
Reward at iter 2090496: 500.0
Reward at iter 2090752: 500.0
Reward at iter 2091008: 500.0
Reward at iter 2091264: 500.0
Reward at iter 2091520: 500.0
Reward at iter 2091776: 500.0
Reward at iter 2092032: 500.0
Reward at iter 2092288: 500.0
Reward at iter 2092544: 500.0
Reward at iter 2092800: 500.0
Reward at iter 2093056: 500.0
Reward at iter 2093312: 500.0
Reward at iter 2093568: 500.0
Reward at iter 2093824: 500.0
Reward at iter 2094080: 500.0
Reward at iter 2094336: 500.0
Reward at iter 2094592: 500.0
Reward at iter 2094848: 500.0
Reward at iter 2095104: 500.0
Reward at iter 2095360: 500.0
Reward at iter 2095616: 500.0
Reward at iter 2095872: 500.0
Reward at iter 2096128: 500.0
Reward at iter 2096384: 500.0
Reward at iter 2096640: 500.0
Reward at iter 2096896: 500.0
Reward at iter 2097152: 500.0
Reward at iter 2097408: 500.0
Reward at iter 2097664: 500.0
Reward at iter 2097920: 500.0
Reward at iter 2098176: 500.0
Reward at iter 2098432: 500.0
Reward at iter 2098688: 500.0
Reward at iter 2098944: 500.0
Reward at iter 2099200: 500.0
Reward at iter 2099456: 500.0
Reward at iter 2099712: 500.0
Reward at iter 2099968: 500.0
Reward at iter 2100224: 500.0
Reward at iter 2100480: 500.0
Reward at iter 2100736: 500.0
Reward at iter 2100992: 500.0
Reward at iter 2101248: 500.0
Reward at iter 2101504: 500.0
Reward at iter 2101760: 500.0
Reward at iter 2102016: 500.0
Reward at iter 2102272: 500.0
Reward at iter 2102528: 500.0
Reward at iter 2102784: 500.0
Reward at iter 2103040: 500.0
Reward at iter 2103296: 500.0
Reward at iter 2103552: 500.0
Reward at iter 2103808: 500.0
Reward at iter 2104064: 500.0
Reward at iter 2104320: 500.0
Reward at iter 2104576: 500.0
Reward at iter 2104832: 500.0
Reward at iter 2105088: 500.0
Reward at iter 2105344: 500.0
Reward at iter 2105600: 500.0
Reward at iter 2105856: 500.0
Reward at iter 2106112: 500.0
Reward at iter 2106368: 500.0
Reward at iter 2106624: 500.0
Reward at iter 2106880: 500.0
Reward at iter 2107136: 500.0
Reward at iter 2107392: 500.0
Reward at iter 2107648: 500.0
Reward at iter 2107904: 500.0
Reward at iter 2108160: 500.0
Reward at iter 2108416: 500.0
Reward at iter 2108672: 500.0
Reward at iter 2108928: 500.0
Reward at iter 2109184: 500.0
Reward at iter 2109440: 500.0
Reward at iter 2109696: 500.0
Reward at iter 2109952: 500.0
Reward at iter 2110208: 500.0
Reward at iter 2110464: 500.0
Reward at iter 2110720: 500.0
Reward at iter 2110976: 500.0
Reward at iter 2111232: 500.0
Reward at iter 2111488: 500.0
Reward at iter 2111744: 500.0
Reward at iter 2112000: 500.0
Reward at iter 2112256: 500.0
Reward at iter 2112512: 500.0
Reward at iter 2112768: 500.0
Reward at iter 2113024: 500.0
Reward at iter 2113280: 500.0
Reward at iter 2113536: 500.0
Reward at iter 2113792: 500.0
Reward at iter 2114048: 500.0
Reward at iter 2114304: 500.0
Reward at iter 2114560: 500.0
Reward at iter 2114816: 500.0
Reward at iter 2115072: 500.0
Reward at iter 2115328: 500.0
Reward at iter 2115584: 500.0
Reward at iter 2115840: 500.0
Reward at iter 2116096: 500.0
Reward at iter 2116352: 500.0
Reward at iter 2116608: 500.0
Reward at iter 2116864: 500.0
Reward at iter 2117120: 500.0
Reward at iter 2117376: 500.0
Reward at iter 2117632: 500.0
Reward at iter 2117888: 500.0
Reward at iter 2118144: 500.0
Reward at iter 2118400: 500.0
Reward at iter 2118656: 500.0
Reward at iter 2118912: 500.0
Reward at iter 2119168: 500.0
Reward at iter 2119424: 500.0
Reward at iter 2119680: 500.0
Reward at iter 2119936: 500.0
Reward at iter 2120192: 500.0
Reward at iter 2120448: 500.0
Reward at iter 2120704: 500.0
Reward at iter 2120960: 500.0
Reward at iter 2121216: 500.0
Reward at iter 2121472: 500.0
Reward at iter 2121728: 500.0
Reward at iter 2121984: 500.0
Reward at iter 2122240: 500.0
Reward at iter 2122496: 500.0
Reward at iter 2122752: 500.0
Reward at iter 2123008: 500.0
Reward at iter 2123264: 500.0
Reward at iter 2123520: 500.0
Reward at iter 2123776: 500.0
Reward at iter 2124032: 500.0
Reward at iter 2124288: 500.0
Reward at iter 2124544: 500.0
