No devices were found
Environment created
Box(-1.0, 1.0, (8,), float32) Box(-inf, inf, (105,), float64)
Loading Initial saved model
Model loaded
Starting evaluation
5000
---------------------------------
Searching empty space policies
(10, 11472)
(210, 11472)
(210, 11472)
avg return on 5 trajectories of agent203: 1451.152448
avg return on 5 trajectories of agent204: 1548.6749083999998
avg return on 5 trajectories of agent205: 1547.3716924
avg return on 5 trajectories of agent206: 1511.8983525999997
avg return on 5 trajectories of agent207: 1286.3104866
avg return on 5 trajectories of agent208: 1433.9775992
avg return on 5 trajectories of agent209: 1373.7287558
Pearson correlation coefficient: -0.7005227343131889
Spearman correlation coefficient: -0.7417965421956442
the best agent: 47, avg policy: 2368.3686522
5053
---------------------------------
Searching empty space policies
(10, 11472)
(210, 11472)
(210, 11472)
Average distance of agents to nearest neighbors: 0.015121639842070858
avg return on 5 trajectories of agent0: 1338.6485440000001
avg return on 5 trajectories of agent1: 1547.7062016
avg return on 5 trajectories of agent2: 1432.7174944
avg return on 5 trajectories of agent3: 1537.4011068
avg return on 5 trajectories of agent4: 1557.2024988
avg return on 5 trajectories of agent5: 1416.8483772000002
avg return on 5 trajectories of agent6: 2176.0951698
avg return on 5 trajectories of agent7: 2027.9011266000002
avg return on 5 trajectories of agent8: 1182.5194056
avg return on 5 trajectories of agent9: 784.0093575999999
avg return on 5 trajectories of agent10: 1354.30285
avg return on 5 trajectories of agent11: 1344.3541274
avg return on 5 trajectories of agent12: 795.6751681999999
avg return on 5 trajectories of agent13: 962.6147136
avg return on 5 trajectories of agent14: 1064.0865336
avg return on 5 trajectories of agent15: 867.7008304000001
avg return on 5 trajectories of agent16: 928.0639926
avg return on 5 trajectories of agent17: 875.5312965999999
avg return on 5 trajectories of agent18: 712.9351352
avg return on 5 trajectories of agent19: 765.3758784000001
avg return on 5 trajectories of agent20: 803.4681566000002
avg return on 5 trajectories of agent21: 1593.6531614
avg return on 5 trajectories of agent22: 2297.3781252
avg return on 5 trajectories of agent23: 1338.8669546
avg return on 5 trajectories of agent24: 1783.1310052000001
avg return on 5 trajectories of agent25: 1745.2790056
avg return on 5 trajectories of agent26: 1930.1309234
avg return on 5 trajectories of agent27: 2113.7730738
avg return on 5 trajectories of agent28: 1591.7256605999999
avg return on 5 trajectories of agent29: 1521.691663
avg return on 5 trajectories of agent30: 1216.4344484
avg return on 5 trajectories of agent31: 1704.2391378
avg return on 5 trajectories of agent32: 1934.5943067999997
avg return on 5 trajectories of agent33: 1477.7184881999997
avg return on 5 trajectories of agent34: 1575.9023634
avg return on 5 trajectories of agent35: 961.1398738
avg return on 5 trajectories of agent36: 1190.0763116
avg return on 5 trajectories of agent37: 1037.8402018
avg return on 5 trajectories of agent38: 1140.7043706
avg return on 5 trajectories of agent39: 589.2086726
avg return on 5 trajectories of agent40: 507.84812039999997
avg return on 5 trajectories of agent41: 888.5849284
avg return on 5 trajectories of agent42: 1351.7034696
avg return on 5 trajectories of agent43: 1486.7394426
avg return on 5 trajectories of agent44: 1529.371864
avg return on 5 trajectories of agent45: 1439.042367
avg return on 5 trajectories of agent46: 1311.6298268000003
avg return on 5 trajectories of agent47: 1465.3765405999998
avg return on 5 trajectories of agent48: 1944.3192174
avg return on 5 trajectories of agent49: 1518.4933228
avg return on 5 trajectories of agent50: 1570.4924378
avg return on 5 trajectories of agent51: 1699.5732602
avg return on 5 trajectories of agent52: 1838.1828749999997
avg return on 5 trajectories of agent53: 1652.2321416
avg return on 5 trajectories of agent54: 1968.040454
avg return on 5 trajectories of agent55: 1612.6269152
avg return on 5 trajectories of agent56: 956.4028400000001
avg return on 5 trajectories of agent57: 1476.7797110000001
avg return on 5 trajectories of agent58: 696.683438
avg return on 5 trajectories of agent59: 1026.4977175999998
avg return on 5 trajectories of agent60: 1127.1891354
avg return on 5 trajectories of agent61: 853.8738864
avg return on 5 trajectories of agent62: 1011.7761134
avg return on 5 trajectories of agent63: 1124.3750872
avg return on 5 trajectories of agent64: 1384.7590311999998
avg return on 5 trajectories of agent65: 1024.868199
avg return on 5 trajectories of agent66: 1868.8290893999997
avg return on 5 trajectories of agent67: 1425.6504126
avg return on 5 trajectories of agent68: 1061.5862626
avg return on 5 trajectories of agent69: 1811.4836538000004
avg return on 5 trajectories of agent70: 2068.8008768
avg return on 5 trajectories of agent71: 1726.5076806000002
avg return on 5 trajectories of agent72: 1285.3084574
avg return on 5 trajectories of agent73: 1887.0911027999998
avg return on 5 trajectories of agent74: 1937.2991604000003
avg return on 5 trajectories of agent75: 1270.1513837999998
avg return on 5 trajectories of agent76: 1478.2920304000002
avg return on 5 trajectories of agent77: 1452.0074577999999
avg return on 5 trajectories of agent78: 1442.7041954000001
avg return on 5 trajectories of agent79: 1270.9988099999998
avg return on 5 trajectories of agent80: 1403.5147062
avg return on 5 trajectories of agent81: 1155.0297608
avg return on 5 trajectories of agent82: 841.6178762
avg return on 5 trajectories of agent83: 906.3151382
avg return on 5 trajectories of agent84: 1666.5120556000002
avg return on 5 trajectories of agent85: 1876.0741311999998
avg return on 5 trajectories of agent86: 2136.4170581999997
avg return on 5 trajectories of agent87: 1911.1196912
avg return on 5 trajectories of agent88: 2177.2083508
avg return on 5 trajectories of agent89: 2116.388991
avg return on 5 trajectories of agent90: 2292.035123
avg return on 5 trajectories of agent91: 2162.6306216
avg return on 5 trajectories of agent92: 2208.809134
avg return on 5 trajectories of agent93: 1898.9967132000002
avg return on 5 trajectories of agent94: 2052.6524848
avg return on 5 trajectories of agent95: 1712.6354102
avg return on 5 trajectories of agent96: 2030.8001434000003
avg return on 5 trajectories of agent97: 1809.5395302000002
avg return on 5 trajectories of agent98: 1654.0674346
avg return on 5 trajectories of agent99: 1769.7885549999999
avg return on 5 trajectories of agent100: 1614.5675182
avg return on 5 trajectories of agent101: 1425.3316702
avg return on 5 trajectories of agent102: 1227.4229798000001
avg return on 5 trajectories of agent103: 1080.8817213999998
avg return on 5 trajectories of agent104: 1368.2847524
avg return on 5 trajectories of agent105: 1422.4315996
avg return on 5 trajectories of agent106: 1867.4439346
avg return on 5 trajectories of agent107: 1395.3996724
avg return on 5 trajectories of agent108: 1883.2617077999998
avg return on 5 trajectories of agent109: 2166.1750478
avg return on 5 trajectories of agent110: 1770.1818938000001
avg return on 5 trajectories of agent111: 1783.6803306000002
avg return on 5 trajectories of agent112: 1893.3856174
avg return on 5 trajectories of agent113: 1916.1432348000003
avg return on 5 trajectories of agent114: 1787.6723244
avg return on 5 trajectories of agent115: 1799.9387836
avg return on 5 trajectories of agent116: 1869.076425
avg return on 5 trajectories of agent117: 1787.3595168
avg return on 5 trajectories of agent118: 1727.9636294000004
avg return on 5 trajectories of agent119: 1727.7056541999998
avg return on 5 trajectories of agent120: 1429.4745474
avg return on 5 trajectories of agent121: 1513.2898016
avg return on 5 trajectories of agent122: 1258.9784539999998
avg return on 5 trajectories of agent123: 1233.6619486
avg return on 5 trajectories of agent124: 1214.1610974
avg return on 5 trajectories of agent125: 1163.0568716
avg return on 5 trajectories of agent126: 1315.2403002
avg return on 5 trajectories of agent127: 1388.8678148
avg return on 5 trajectories of agent128: 1851.8460654000003
avg return on 5 trajectories of agent129: 849.7886444
avg return on 5 trajectories of agent130: 1646.5680185999997
avg return on 5 trajectories of agent131: 1916.8152094000002
avg return on 5 trajectories of agent132: 1896.5818092000002
avg return on 5 trajectories of agent133: 2157.4699096000004
avg return on 5 trajectories of agent134: 1663.9978878000002
avg return on 5 trajectories of agent135: 2015.1150257999998
avg return on 5 trajectories of agent136: 2217.2527574000005
avg return on 5 trajectories of agent137: 1939.6114149999999
avg return on 5 trajectories of agent138: 1956.3208844
avg return on 5 trajectories of agent139: 1766.6007374
avg return on 5 trajectories of agent140: 1758.479707
avg return on 5 trajectories of agent141: 1725.3161778
avg return on 5 trajectories of agent142: 1813.4457419999999
avg return on 5 trajectories of agent143: 2049.2814262
avg return on 5 trajectories of agent144: 1910.0978762
avg return on 5 trajectories of agent145: 1787.6861795999998
avg return on 5 trajectories of agent146: 1726.0586918000001
avg return on 5 trajectories of agent147: 1331.477524
avg return on 5 trajectories of agent148: 1692.5279702
avg return on 5 trajectories of agent149: 1562.5155786
avg return on 5 trajectories of agent150: 1830.7316006
avg return on 5 trajectories of agent151: 1831.1011254
avg return on 5 trajectories of agent152: 2048.5050407999997
avg return on 5 trajectories of agent153: 2063.1046156
avg return on 5 trajectories of agent154: 2047.5890008000001
avg return on 5 trajectories of agent155: 2173.9106652
avg return on 5 trajectories of agent156: 2169.3184408
avg return on 5 trajectories of agent157: 2021.3095929999995
avg return on 5 trajectories of agent158: 2028.1417416
avg return on 5 trajectories of agent159: 1782.096529
avg return on 5 trajectories of agent160: 1831.1635422
avg return on 5 trajectories of agent161: 1758.94612
avg return on 5 trajectories of agent162: 1866.620696
avg return on 5 trajectories of agent163: 1741.5259798
avg return on 5 trajectories of agent164: 1535.9729771999998
avg return on 5 trajectories of agent165: 1651.5767434000002
avg return on 5 trajectories of agent166: 1464.5451642
avg return on 5 trajectories of agent167: 1600.9295846
avg return on 5 trajectories of agent168: 1923.8012994
avg return on 5 trajectories of agent169: 1571.0151700000001
avg return on 5 trajectories of agent170: 2089.9285074
avg return on 5 trajectories of agent171: 2297.3563534
avg return on 5 trajectories of agent172: 1915.4840148000003
avg return on 5 trajectories of agent173: 2257.5911864
avg return on 5 trajectories of agent174: 1891.3524656000002
avg return on 5 trajectories of agent175: 2074.5789832
avg return on 5 trajectories of agent176: 2095.32471
avg return on 5 trajectories of agent177: 1981.2860053999998
avg return on 5 trajectories of agent178: 1912.7397723999998
avg return on 5 trajectories of agent179: 1915.1923797999996
avg return on 5 trajectories of agent180: 1843.0177912
avg return on 5 trajectories of agent181: 1894.91794
avg return on 5 trajectories of agent182: 1784.9626408
avg return on 5 trajectories of agent183: 1610.8279914
avg return on 5 trajectories of agent184: 1716.0923977999998
avg return on 5 trajectories of agent185: 1629.4862268000002
avg return on 5 trajectories of agent186: 1470.6733927999999
avg return on 5 trajectories of agent187: 1506.3552322
avg return on 5 trajectories of agent188: 1422.0393093999999
avg return on 5 trajectories of agent189: 1111.618423
avg return on 5 trajectories of agent190: 1307.1189896
avg return on 5 trajectories of agent191: 2131.356345
avg return on 5 trajectories of agent192: 1713.0598656000002
avg return on 5 trajectories of agent193: 1756.656136
avg return on 5 trajectories of agent194: 2025.5701305999999
avg return on 5 trajectories of agent195: 1620.376956
avg return on 5 trajectories of agent196: 2055.6019974
avg return on 5 trajectories of agent197: 1763.9759891999997
avg return on 5 trajectories of agent198: 1931.6707752000002
avg return on 5 trajectories of agent199: 1885.9958909999998
avg return on 5 trajectories of agent200: 1751.8250422
avg return on 5 trajectories of agent201: 1778.1924134
avg return on 5 trajectories of agent202: 1795.1937728
avg return on 5 trajectories of agent203: 1709.0897744
avg return on 5 trajectories of agent204: 1394.3998802
avg return on 5 trajectories of agent205: 1708.369706
avg return on 5 trajectories of agent206: 1592.8982898
avg return on 5 trajectories of agent207: 1488.3317504000001
avg return on 5 trajectories of agent208: 1413.9007545999998
avg return on 5 trajectories of agent209: 1168.914458
Pearson correlation coefficient: -0.5562609500187298
Spearman correlation coefficient: -0.4348728348229471
the best agent: 22, avg policy: 2297.3781252
5054
---------------------------------
Searching empty space policies
(10, 11472)
(210, 11472)
(210, 11472)
Average distance of agents to nearest neighbors: 0.015175705027164782
avg return on 5 trajectories of agent0: 1647.3680978
